bike_id;city_id;status_id;start_point
1;STHLM;1;[18.05767,59.33464]
2;STHLM;1;[18.02549,59.34452]
3;STHLM;1;[18.05064,59.35379]
4;STHLM;1;[18.05015,59.32663]
5;STHLM;1;[18.06541,59.33168]
6;STHLM;1;[18.03367,59.31968]
7;STHLM;1;[18.03629,59.33922]
8;STHLM;1;[18.01224,59.32543]
9;STHLM;1;[18.04576,59.34155]
10;STHLM;1;[18.05238,59.3201]
11;STHLM;1;[18.02398,59.33437]
12;STHLM;1;[18.09423,59.30781]
13;STHLM;1;[18.02233,59.32982]
14;STHLM;1;[18.01344,59.34296]
15;STHLM;1;[18.05371,59.32705]
16;STHLM;1;[18.05508,59.33312]
17;STHLM;1;[18.06656,59.32301]
18;STHLM;1;[18.0653,59.31101]
19;STHLM;1;[18.05948,59.34871]
20;STHLM;1;[18.02852,59.33512]
21;STHLM;1;[18.05502,59.32812]
22;STHLM;1;[18.05477,59.34978]
23;STHLM;1;[18.06465,59.34327]
24;STHLM;1;[18.04492,59.32683]
25;STHLM;1;[18.05593,59.34212]
26;STHLM;1;[18.08545,59.31436]
27;STHLM;1;[18.06471,59.34125]
28;STHLM;1;[18.07478,59.33127]
29;STHLM;1;[18.09524,59.33408]
30;STHLM;1;[17.99804,59.3299]
31;STHLM;1;[18.05576,59.3213]
32;STHLM;1;[18.07122,59.33435]
33;STHLM;1;[18.09341,59.33718]
34;STHLM;1;[18.05827,59.34087]
35;STHLM;1;[18.03363,59.31616]
36;STHLM;1;[18.0271,59.33605]
37;STHLM;1;[18.0577,59.34745]
38;STHLM;1;[18.03627,59.33542]
39;STHLM;1;[18.02419,59.35022]
40;STHLM;1;[18.06032,59.3382]
41;STHLM;1;[18.05352,59.35409]
42;STHLM;1;[18.09969,59.33739]
43;STHLM;1;[18.0399,59.33769]
44;STHLM;1;[18.06149,59.3248]
45;STHLM;1;[18.02747,59.33388]
46;STHLM;1;[18.03161,59.33103]
47;STHLM;1;[18.08448,59.3414]
48;STHLM;1;[18.03938,59.3313]
49;STHLM;1;[18.08582,59.33343]
50;STHLM;1;[18.04235,59.31895]
51;STHLM;1;[18.07209,59.32941]
52;STHLM;1;[18.00611,59.32554]
53;STHLM;1;[18.07654,59.3447]
54;STHLM;1;[18.09717,59.33874]
55;STHLM;1;[18.06743,59.34556]
56;STHLM;1;[18.08063,59.33438]
57;STHLM;1;[18.06279,59.3325]
58;STHLM;1;[18.03119,59.32921]
59;STHLM;1;[18.04065,59.35287]
60;STHLM;1;[18.07992,59.31463]
61;STHLM;1;[18.02569,59.33412]
62;STHLM;1;[18.0772,59.31584]
63;STHLM;1;[18.08657,59.31687]
64;STHLM;1;[18.05357,59.33904]
65;STHLM;1;[18.10229,59.33933]
66;STHLM;1;[18.09433,59.34396]
67;STHLM;1;[18.02779,59.3458]
68;STHLM;1;[18.05309,59.3269]
69;STHLM;1;[18.03244,59.31636]
70;STHLM;1;[18.02439,59.32714]
71;STHLM;1;[18.06667,59.31134]
72;STHLM;1;[18.07859,59.31283]
73;STHLM;1;[18.09297,59.31579]
74;STHLM;1;[18.02785,59.34952]
75;STHLM;1;[18.07477,59.31428]
76;STHLM;1;[18.09112,59.33802]
77;STHLM;1;[18.05301,59.34873]
78;STHLM;1;[18.08633,59.3168]
79;STHLM;1;[18.0917,59.33556]
80;STHLM;1;[18.03814,59.34157]
81;STHLM;1;[18.05745,59.31827]
82;STHLM;1;[18.02066,59.34459]
83;STHLM;1;[18.04865,59.31618]
84;STHLM;1;[18.02747,59.33808]
85;STHLM;1;[18.10193,59.34057]
86;STHLM;1;[18.0813,59.336]
87;STHLM;1;[18.08526,59.34116]
88;STHLM;1;[18.03164,59.34393]
89;STHLM;1;[18.06314,59.31489]
90;STHLM;1;[18.10289,59.33191]
91;STHLM;1;[18.00395,59.32663]
92;STHLM;1;[18.04273,59.31371]
93;STHLM;1;[18.05371,59.32705]
94;STHLM;1;[18.06714,59.33586]
95;STHLM;1;[18.01955,59.34893]
96;STHLM;1;[18.06416,59.33299]
97;STHLM;1;[18.05251,59.34209]
98;STHLM;1;[18.00664,59.32609]
99;STHLM;1;[18.09414,59.33348]
100;STHLM;1;[18.08223,59.31349]
101;STHLM;1;[18.02564,59.34019]
102;STHLM;1;[18.0532,59.3131]
103;STHLM;1;[18.08199,59.33344]
104;STHLM;1;[18.0295,59.33313]
105;STHLM;1;[18.03838,59.32195]
106;STHLM;1;[18.07122,59.34241]
107;STHLM;1;[18.04805,59.34326]
108;STHLM;1;[18.06822,59.3318]
109;STHLM;1;[18.00307,59.33272]
110;STHLM;1;[18.04118,59.31532]
111;STHLM;1;[18.06868,59.30457]
112;STHLM;1;[18.07092,59.34435]
113;STHLM;1;[18.07988,59.34441]
114;STHLM;1;[18.05947,59.33161]
115;STHLM;1;[18.02049,59.33079]
116;STHLM;1;[18.08409,59.34321]
117;STHLM;1;[18.05728,59.31332]
118;STHLM;1;[18.02963,59.33484]
119;STHLM;1;[18.08934,59.33288]
120;STHLM;1;[18.00867,59.33011]
121;STHLM;1;[18.04683,59.34314]
122;STHLM;1;[18.02144,59.3503]
123;STHLM;1;[18.0221,59.35111]
124;STHLM;1;[18.06502,59.33797]
125;STHLM;1;[18.03947,59.35447]
126;STHLM;1;[18.08842,59.30921]
127;STHLM;1;[18.0627,59.34574]
128;STHLM;1;[18.00526,59.33998]
129;STHLM;1;[18.01827,59.31902]
130;STHLM;1;[18.06258,59.30637]
131;STHLM;1;[18.06429,59.32381]
132;STHLM;1;[18.07446,59.3318]
133;STHLM;1;[18.02045,59.34748]
134;STHLM;1;[18.08291,59.34511]
135;STHLM;1;[18.04067,59.32721]
136;STHLM;1;[18.06342,59.33875]
137;STHLM;1;[17.99795,59.33694]
138;STHLM;1;[18.05782,59.34185]
139;STHLM;1;[18.08941,59.33318]
140;STHLM;1;[18.01064,59.33206]
141;STHLM;1;[18.02403,59.33168]
142;STHLM;1;[18.04499,59.32909]
143;STHLM;1;[18.03709,59.34009]
144;STHLM;1;[18.03116,59.34511]
145;STHLM;1;[18.08446,59.33734]
146;STHLM;1;[18.05942,59.312]
147;STHLM;1;[18.05085,59.34923]
148;STHLM;1;[18.05957,59.33063]
149;STHLM;1;[18.07585,59.33274]
150;STHLM;1;[18.10282,59.33204]
151;STHLM;1;[18.06874,59.32266]
152;STHLM;1;[18.00762,59.3346]
153;STHLM;1;[18.03667,59.32245]
154;STHLM;1;[18.06147,59.33435]
155;STHLM;1;[18.09957,59.33954]
156;STHLM;1;[18.06343,59.32059]
157;STHLM;1;[18.03595,59.33476]
158;STHLM;1;[18.06313,59.31489]
159;STHLM;1;[18.10655,59.33327]
160;STHLM;1;[18.06905,59.34465]
161;STHLM;1;[18.05417,59.31639]
162;STHLM;1;[18.08821,59.31757]
163;STHLM;1;[18.02367,59.33128]
164;STHLM;1;[18.06978,59.33865]
165;STHLM;1;[18.0226,59.34722]
166;STHLM;1;[18.09351,59.33553]
167;STHLM;1;[18.06958,59.32034]
168;STHLM;1;[18.01639,59.33334]
169;STHLM;1;[18.03303,59.33231]
170;STHLM;1;[18.09251,59.30793]
171;STHLM;1;[18.02009,59.33371]
172;STHLM;1;[18.05414,59.34378]
173;STHLM;1;[18.03068,59.34937]
174;STHLM;1;[18.08819,59.31778]
175;STHLM;1;[18.0854,59.33744]
176;STHLM;1;[18.07237,59.33671]
177;STHLM;1;[18.02709,59.33587]
178;STHLM;1;[18.03678,59.3224]
179;STHLM;1;[18.05581,59.34909]
180;STHLM;1;[18.04539,59.34568]
181;STHLM;1;[18.03211,59.31809]
182;STHLM;1;[18.04154,59.34382]
183;STHLM;1;[18.07784,59.30882]
184;STHLM;1;[18.0408,59.32749]
185;STHLM;1;[18.06685,59.31387]
186;STHLM;1;[18.03019,59.34005]
187;STHLM;1;[18.04927,59.33595]
188;STHLM;1;[18.03492,59.31658]
189;STHLM;1;[18.05668,59.30889]
190;STHLM;1;[18.02663,59.33649]
191;STHLM;1;[18.05638,59.31341]
192;STHLM;1;[18.01335,59.32591]
193;STHLM;1;[17.99938,59.33561]
194;STHLM;1;[18.00611,59.33264]
195;STHLM;1;[18.06334,59.33038]
196;STHLM;1;[18.04354,59.34155]
197;STHLM;1;[18.04492,59.3484]
198;STHLM;1;[18.04896,59.34837]
199;STHLM;1;[18.08629,59.31096]
200;STHLM;1;[18.07125,59.30971]
201;STHLM;1;[18.09507,59.34434]
202;STHLM;1;[18.07756,59.34644]
203;STHLM;1;[18.05252,59.33205]
204;STHLM;1;[18.08279,59.30473]
205;STHLM;1;[18.05699,59.33522]
206;STHLM;1;[18.03266,59.32834]
207;STHLM;1;[18.09363,59.3096]
208;STHLM;1;[18.07221,59.3089]
209;STHLM;1;[18.10601,59.33671]
210;STHLM;1;[18.01082,59.33902]
211;STHLM;1;[18.04611,59.34313]
212;STHLM;1;[18.03682,59.34755]
213;STHLM;1;[18.05921,59.32131]
214;STHLM;1;[18.08383,59.34479]
215;STHLM;1;[18.02226,59.35115]
216;STHLM;1;[17.99995,59.3361]
217;STHLM;1;[18.06206,59.32885]
218;STHLM;1;[18.09573,59.31465]
219;STHLM;1;[18.07404,59.34317]
220;STHLM;1;[18.06483,59.32712]
221;STHLM;1;[18.09553,59.33402]
222;STHLM;1;[18.02606,59.35173]
223;STHLM;1;[18.04346,59.34607]
224;STHLM;1;[18.07459,59.30494]
225;STHLM;1;[18.03531,59.31899]
226;STHLM;1;[18.03378,59.33043]
227;STHLM;1;[18.0797,59.31697]
228;STHLM;1;[18.04386,59.32631]
229;STHLM;1;[18.05694,59.31158]
230;STHLM;1;[18.06643,59.33524]
231;STHLM;1;[18.01694,59.34534]
232;STHLM;1;[18.04572,59.34377]
233;STHLM;1;[18.08106,59.33761]
234;STHLM;1;[18.02365,59.34455]
235;STHLM;1;[18.03514,59.32282]
236;STHLM;1;[18.0884,59.33212]
237;STHLM;1;[18.02265,59.34887]
238;STHLM;1;[17.99702,59.33494]
239;STHLM;1;[18.09669,59.34373]
240;STHLM;1;[18.0531,59.34346]
241;STHLM;1;[18.08036,59.33412]
242;STHLM;1;[18.00935,59.33028]
243;STHLM;1;[18.09476,59.31603]
244;STHLM;1;[18.04572,59.34988]
245;STHLM;1;[18.08479,59.3406]
246;STHLM;1;[18.03906,59.33944]
247;STHLM;1;[18.05628,59.31735]
248;STHLM;1;[18.07811,59.34583]
249;STHLM;1;[18.03559,59.31781]
250;STHLM;1;[18.0797,59.34318]
251;STHLM;1;[18.03719,59.31817]
252;STHLM;1;[18.06871,59.34414]
253;STHLM;1;[18.00386,59.32653]
254;STHLM;1;[18.05879,59.33349]
255;STHLM;1;[18.09204,59.34491]
256;STHLM;1;[18.03439,59.34915]
257;STHLM;1;[18.03603,59.3226]
258;STHLM;1;[18.03288,59.34983]
259;STHLM;1;[18.03237,59.35116]
260;STHLM;1;[18.06302,59.34029]
261;STHLM;1;[18.09764,59.3097]
262;STHLM;1;[18.06437,59.33065]
263;STHLM;1;[18.07036,59.30713]
264;STHLM;1;[18.05813,59.30857]
265;STHLM;1;[18.02541,59.32175]
266;STHLM;1;[18.00085,59.32473]
267;STHLM;1;[18.02133,59.34854]
268;STHLM;1;[18.01838,59.3401]
269;STHLM;1;[18.05677,59.33163]
270;STHLM;1;[18.04236,59.32065]
271;STHLM;1;[18.09535,59.30844]
272;STHLM;1;[18.04969,59.3495]
273;STHLM;1;[18.04794,59.32938]
274;STHLM;1;[18.02098,59.32927]
275;STHLM;1;[18.05003,59.34662]
276;STHLM;1;[18.04071,59.34882]
277;STHLM;1;[18.06724,59.32302]
278;STHLM;1;[18.03473,59.32179]
279;STHLM;1;[18.05041,59.31183]
280;STHLM;1;[18.05653,59.31225]
281;STHLM;1;[18.06404,59.32372]
282;STHLM;1;[18.08376,59.34573]
283;STHLM;1;[18.0642,59.33569]
284;STHLM;1;[18.02252,59.33656]
285;STHLM;1;[18.00297,59.33815]
286;STHLM;1;[18.05481,59.34461]
287;STHLM;1;[18.10096,59.33979]
288;STHLM;1;[18.10652,59.3351]
289;STHLM;1;[18.05322,59.31282]
290;STHLM;1;[18.03516,59.3477]
291;STHLM;1;[18.09507,59.31594]
292;STHLM;1;[18.08271,59.30472]
293;STHLM;1;[18.09596,59.31095]
294;STHLM;1;[18.05738,59.34717]
295;STHLM;1;[18.03267,59.32078]
296;STHLM;1;[18.00598,59.33193]
297;STHLM;1;[18.04548,59.31854]
298;STHLM;1;[18.0945,59.33354]
299;STHLM;1;[18.07244,59.33163]
300;STHLM;1;[18.03279,59.33128]
301;STHLM;1;[18.10286,59.33251]
302;STHLM;1;[18.05799,59.34436]
303;STHLM;1;[18.08652,59.33402]
304;STHLM;1;[18.04636,59.33935]
305;STHLM;1;[18.04579,59.33095]
306;STHLM;1;[18.03957,59.34839]
307;STHLM;1;[18.06708,59.31196]
308;STHLM;1;[18.06318,59.34807]
309;STHLM;1;[18.02426,59.32543]
310;STHLM;1;[18.05767,59.32981]
311;STHLM;1;[18.05452,59.33247]
312;STHLM;1;[18.05165,59.32063]
313;STHLM;1;[18.05043,59.33147]
314;STHLM;1;[18.05749,59.34048]
315;STHLM;1;[18.04926,59.32799]
316;STHLM;1;[18.00149,59.32864]
317;STHLM;1;[18.00853,59.33443]
318;STHLM;1;[18.04921,59.32911]
319;STHLM;1;[18.05322,59.34268]
320;STHLM;1;[18.08907,59.33706]
321;STHLM;1;[18.0662,59.34227]
322;STHLM;1;[18.05401,59.31233]
323;STHLM;1;[18.09236,59.33339]
324;STHLM;1;[18.01379,59.33945]
325;STHLM;1;[18.05661,59.30814]
326;STHLM;1;[18.08193,59.30705]
327;STHLM;1;[18.08045,59.33288]
328;STHLM;1;[18.03952,59.33158]
329;STHLM;1;[18.1038,59.33918]
330;STHLM;1;[18.04318,59.33533]
331;STHLM;1;[18.0481,59.34452]
332;STHLM;1;[18.04689,59.3452]
333;STHLM;1;[18.10432,59.33741]
334;STHLM;1;[18.05021,59.31044]
335;STHLM;1;[18.01363,59.32788]
336;STHLM;1;[18.0267,59.31846]
337;STHLM;1;[18.05553,59.3101]
338;STHLM;1;[18.04881,59.33341]
339;STHLM;1;[18.07197,59.3115]
340;STHLM;1;[18.05433,59.32896]
341;STHLM;1;[18.04101,59.33313]
342;STHLM;1;[18.09713,59.31565]
343;STHLM;1;[18.04848,59.34255]
344;STHLM;1;[18.0526,59.34621]
345;STHLM;1;[18.07311,59.30926]
346;STHLM;1;[18.06074,59.31341]
347;STHLM;1;[18.07366,59.31342]
348;STHLM;1;[18.04729,59.34274]
349;STHLM;1;[18.06256,59.34206]
350;STHLM;1;[18.06164,59.32448]
351;STHLM;1;[18.04828,59.33753]
352;STHLM;1;[18.03463,59.32755]
353;STHLM;1;[18.06337,59.30877]
354;KRLST;1;[13.50669,59.39202]
355;KRLST;1;[13.46757,59.36722]
356;KRLST;1;[13.52054,59.38408]
357;KRLST;1;[13.52198,59.40377]
358;KRLST;1;[13.54486,59.40975]
359;KRLST;1;[13.49886,59.38758]
360;KRLST;1;[13.51924,59.40433]
361;KRLST;1;[13.51158,59.37194]
362;KRLST;1;[13.55234,59.41635]
363;KRLST;1;[13.53689,59.4106]
364;KRLST;1;[13.5523,59.40028]
365;KRLST;1;[13.5095,59.36758]
366;KRLST;1;[13.51748,59.38859]
367;KRLST;1;[13.47273,59.37274]
368;KRLST;1;[13.53048,59.40998]
369;KRLST;1;[13.52552,59.39255]
370;KRLST;1;[13.44384,59.38057]
371;KRLST;1;[13.51189,59.37544]
372;KRLST;1;[13.45716,59.38229]
373;KRLST;1;[13.49913,59.38759]
374;KRLST;1;[13.55355,59.41322]
375;KRLST;1;[13.50955,59.37132]
376;KRLST;1;[13.50342,59.38487]
377;KRLST;1;[13.48589,59.41142]
378;KRLST;1;[13.4985,59.40948]
379;KRLST;1;[13.51017,59.3762]
380;KRLST;1;[13.52425,59.40547]
381;KRLST;1;[13.50811,59.38759]
382;KRLST;1;[13.49413,59.41305]
383;KRLST;1;[13.52211,59.40824]
384;KRLST;1;[13.52982,59.40786]
385;KRLST;1;[13.55703,59.40455]
386;KRLST;1;[13.45691,59.38161]
387;KRLST;1;[13.54357,59.40006]
388;KRLST;1;[13.47129,59.38614]
389;KRLST;1;[13.48252,59.38336]
390;KRLST;1;[13.50439,59.37945]
391;KRLST;1;[13.51756,59.38342]
392;KRLST;1;[13.50067,59.38617]
393;KRLST;1;[13.45992,59.36866]
394;KRLST;1;[13.49677,59.37874]
395;KRLST;1;[13.50816,59.37299]
396;KRLST;1;[13.52735,59.4092]
397;KRLST;1;[13.48076,59.37379]
398;KRLST;1;[13.50083,59.36736]
399;KRLST;1;[13.48997,59.3763]
400;KRLST;1;[13.51196,59.36896]
401;KRLST;1;[13.44984,59.38045]
402;KRLST;1;[13.51063,59.37214]
403;KRLST;1;[13.51214,59.39973]
404;KRLST;1;[13.5085,59.4114]
405;KRLST;1;[13.51043,59.38737]
406;KRLST;1;[13.45206,59.38414]
407;KRLST;1;[13.53092,59.38917]
408;KRLST;1;[13.5423,59.39804]
409;KRLST;1;[13.55527,59.4156]
410;KRLST;1;[13.47666,59.38867]
411;KRLST;1;[13.51914,59.37387]
412;KRLST;1;[13.53337,59.40625]
413;KRLST;1;[13.49408,59.40387]
414;KRLST;1;[13.49633,59.36798]
415;KRLST;1;[13.46256,59.37632]
416;KRLST;1;[13.49832,59.36575]
417;KRLST;1;[13.54664,59.40346]
418;KRLST;1;[13.50276,59.38723]
419;KRLST;1;[13.46565,59.38336]
420;KRLST;1;[13.52284,59.40004]
421;KRLST;1;[13.46748,59.38471]
422;KRLST;1;[13.51756,59.3817]
423;KRLST;1;[13.48083,59.37425]
424;KRLST;1;[13.51288,59.38382]
425;KRLST;1;[13.51715,59.37644]
426;KRLST;1;[13.49898,59.39987]
427;KRLST;1;[13.47579,59.38332]
428;KRLST;1;[13.58073,59.40159]
429;KRLST;1;[13.47773,59.36776]
430;KRLST;1;[13.52251,59.38886]
431;KRLST;1;[13.57038,59.41414]
432;KRLST;1;[13.4545,59.39135]
433;KRLST;1;[13.54797,59.39901]
434;KRLST;1;[13.45821,59.37788]
435;KRLST;1;[13.56293,59.40385]
436;KRLST;1;[13.50789,59.40255]
437;KRLST;1;[13.49529,59.38692]
438;KRLST;1;[13.51213,59.37138]
439;KRLST;1;[13.48191,59.41731]
440;KRLST;1;[13.53056,59.3902]
441;KRLST;1;[13.47433,59.37388]
442;KRLST;1;[13.53757,59.40239]
443;KRLST;1;[13.4964,59.39767]
444;KRLST;1;[13.51983,59.38385]
445;KRLST;1;[13.49734,59.39354]
446;KRLST;1;[13.52075,59.40063]
447;KRLST;1;[13.49648,59.39603]
448;KRLST;1;[13.49153,59.37726]
449;KRLST;1;[13.51315,59.38893]
450;KRLST;1;[13.50742,59.40087]
451;KRLST;1;[13.54333,59.4119]
452;KRLST;1;[13.50776,59.40577]
453;KRLST;1;[13.50363,59.38825]
454;KRLST;1;[13.4975,59.39007]
455;KRLST;1;[13.51887,59.37445]
456;KRLST;1;[13.50879,59.37156]
457;KRLST;1;[13.51958,59.4101]
458;KRLST;1;[13.47606,59.36916]
459;KRLST;1;[13.48399,59.37472]
460;KRLST;1;[13.4959,59.41138]
461;KRLST;1;[13.50029,59.38236]
462;KRLST;1;[13.54954,59.40899]
463;KRLST;1;[13.48566,59.38043]
464;KRLST;1;[13.50106,59.3654]
465;KRLST;1;[13.54482,59.39671]
466;KRLST;1;[13.45477,59.39048]
467;KRLST;1;[13.48018,59.38098]
468;KRLST;1;[13.44495,59.38041]
469;KRLST;1;[13.53896,59.39892]
470;KRLST;1;[13.58562,59.40798]
471;KRLST;1;[13.52718,59.38648]
472;KRLST;1;[13.57982,59.40376]
473;KRLST;1;[13.49974,59.39958]
474;KRLST;1;[13.53949,59.39659]
475;KRLST;1;[13.49616,59.39787]
476;KRLST;1;[13.50634,59.4014]
477;KRLST;1;[13.50498,59.39068]
478;KRLST;1;[13.55225,59.40236]
479;KRLST;1;[13.49893,59.37417]
480;KRLST;1;[13.56509,59.40854]
481;KRLST;1;[13.47039,59.3804]
482;KRLST;1;[13.57673,59.40632]
483;KRLST;1;[13.45575,59.37304]
484;KRLST;1;[13.46554,59.38118]
485;KRLST;1;[13.51746,59.38767]
486;KRLST;1;[13.46793,59.38514]
487;KRLST;1;[13.50627,59.37978]
488;KRLST;1;[13.45333,59.38282]
489;KRLST;1;[13.52234,59.38046]
490;KRLST;1;[13.50022,59.40705]
491;KRLST;1;[13.57543,59.41362]
492;KRLST;1;[13.4949,59.36833]
493;KRLST;1;[13.47098,59.38718]
494;KRLST;1;[13.5148,59.37663]
495;KRLST;1;[13.55821,59.40269]
496;KRLST;1;[13.50855,59.37104]
497;KRLST;1;[13.55321,59.40539]
498;KRLST;1;[13.47067,59.38801]
499;KRLST;1;[13.46107,59.37066]
500;KRLST;1;[13.56047,59.39661]
501;KRLST;1;[13.51777,59.40514]
502;KRLST;1;[13.48494,59.37412]
503;KRLST;1;[13.53922,59.40798]
504;KRLST;1;[13.51144,59.37528]
505;KRLST;1;[13.56172,59.41498]
506;KRLST;1;[13.50083,59.38206]
507;KRLST;1;[13.55748,59.40038]
508;KRLST;1;[13.48909,59.37119]
509;KRLST;1;[13.52962,59.39284]
510;KRLST;1;[13.50135,59.39428]
511;KRLST;1;[13.49945,59.40765]
512;KRLST;1;[13.5749,59.40494]
513;KRLST;1;[13.52044,59.40801]
514;KRLST;1;[13.51843,59.37994]
515;KRLST;1;[13.56873,59.40499]
516;KRLST;1;[13.47707,59.38752]
517;KRLST;1;[13.52183,59.39967]
518;KRLST;1;[13.48339,59.41867]
519;KRLST;1;[13.46031,59.37203]
520;KRLST;1;[13.48876,59.41139]
521;KRLST;1;[13.4869,59.3721]
522;KRLST;1;[13.4901,59.37472]
523;KRLST;1;[13.48583,59.41106]
524;KRLST;1;[13.50783,59.38528]
525;KRLST;1;[13.46065,59.37265]
526;KRLST;1;[13.50133,59.37409]
527;KRLST;1;[13.47227,59.39183]
528;KRLST;1;[13.47155,59.379]
529;KRLST;1;[13.49711,59.37422]
530;KRLST;1;[13.5341,59.38965]
531;KRLST;1;[13.45966,59.37704]
