bike_id;city_id;status_id;start_point
1071;STHLM;3;[18.048710667305016,59.332005834273986]
1072;STHLM;3;[18.048816255565953,59.33207477067057]
1073;STHLM;3;[18.048782467322496,59.332001525744715]
1074;STHLM;3;[18.049323079217714,59.331857189693494]
1075;STHLM;3;[18.049466679252646,59.33182487556829]
1076;STHLM;3;[18.048714890835612,59.3316870016215]
1077;STHLM;1;[18.06006724522308,59.332172283366276]
1078;STHLM;1;[18.0598427791966,59.332119808217044]
1079;STHLM;1;[18.06031041675243,59.331919447811146]
1080;STHLM;1;[18.056700254822033,59.33236310140697]
1081;STHLM;1;[18.06012336173032,59.33280674920974]
1082;STHLM;1;[18.06026365299661,59.33273519350456]
1083;STHLM;1;[18.057139834124882,59.33190990680998]
1084;STHLM;1;[18.05728012539106,59.33112276498471]
1085;STHLM;1;[18.06073129055241,59.33250144381651]
1086;STHLM;1;[18.0603197695026,59.331862201763954]
1087;STHLM;1;[18.055409575167886,59.332988022989014]
1088;STHLM;1;[18.05724271438669,59.33309297052455]
1089;STHLM;1;[18.057738410195498,59.33251575506824]
1090;STHLM;1;[18.060273005747973,59.33266840804333]
1091;STHLM;1;[18.060385238761228,59.33269226000888]
1092;STHLM;1;[18.058501973639977,59.33335554408421]
1093;STHLM;1;[18.05621466094061,59.33302099523806]
1094;STHLM;1;[18.05750968357117,59.33111657751866]
1095;STHLM;1;[18.05727422491117,59.33167418835316]
1096;STHLM;1;[18.059796996271615,59.33267786479425]
1097;STHLM;1;[18.058333788882862,59.33338127847466]
1098;STHLM;1;[18.060789286339343,59.3323690444316]
1099;STHLM;1;[18.058737432299978,59.33154550974194]
1100;STHLM;1;[18.057644231377992,59.33096216059292]
1101;STHLM;1;[18.060066091883044,59.33145114511754]
1102;STHLM;1;[18.060452916825,59.33157982408585]
1103;STHLM;1;[18.06163021012614,59.331828602042975]
1104;STHLM;1;[18.045132278600732,59.34407199618673]
1105;STHLM;1;[18.0453184472575,59.3439770721246]
1106;STHLM;1;[18.046106083885718,59.34386024214513]
1107;STHLM;1;[18.046349535207185,59.34379452510518]
1108;STHLM;1;[18.04613472521757,59.3437580155836]
1109;STHLM;1;[18.050760300321855,59.3439770721246]
1110;STHLM;1;[18.050588452330572,59.3439770721246]
1111;STHLM;1;[18.050846224317525,59.342925587841336]
1112;STHLM;1;[18.0504595663366,59.34285986899275]
1113;STHLM;1;[18.051103996305386,59.34272843091384]
1114;STHLM;1;[18.051490654285345,59.34291098366376]
1115;STHLM;1;[18.051905953598123,59.343035118973006]
1116;STHLM;1;[18.04665026919244,59.34284526478692]
1117;STHLM;1;[18.044917468611146,59.34291828575334]
1118;STHLM;1;[18.043599967342658,59.34421803268765]
1119;STHLM;1;[18.04785320513244,59.341399417320076]
1120;STHLM;1;[18.04762407447737,59.341216856445214]
1121;STHLM;1;[18.04937119572415,59.34197630323462]
1122;STHLM;1;[18.049628967711044,59.341684210325326]
1123;STHLM;1;[18.045060675270605,59.34280875424457]
1124;STHLM;1;[18.021726978003272,59.34816472924183]
1125;STHLM;1;[18.02233196492267,59.34867192865863]
1126;STHLM;1;[18.02405281660498,59.34843889202966]
1127;STHLM;1;[18.023931819221673,59.34742447865776]
1128;STHLM;1;[18.02273528953529,59.34705434731379]
1129;STHLM;1;[18.022520183075244,59.34711603615122]
1130;STHLM;1;[18.02203619354009,59.34669106633075]
1131;STHLM;1;[18.023703268607363,59.34725997633629]
1132;STHLM;1;[18.021552204004024,59.348055063507076]
1133;STHLM;1;[18.021780754618277,59.34810989641872]
1134;STHLM;1;[18.022775621997,59.34834978936635]
1135;STHLM;1;[18.02281595445868,59.34834978936635]
1136;STHLM;1;[18.0243485879885,59.34832237311531]
1137;STHLM;1;[18.021579092311498,59.34760954281677]
1138;STHLM;1;[18.022184079230897,59.347767189267614]
1139;STHLM;1;[18.022614292151957,59.3480687717433]
1140;STHLM;1;[18.023044505072107,59.34810304230959]
1141;STHLM;1;[18.02293695184207,59.348363497483604]
1142;STHLM;1;[18.02179419877163,59.34758898018205]
1143;STHLM;1;[18.022654624612755,59.34696524101719]
1144;STHLM;1;[18.022829398612032,59.34696524101719]
1145;STHLM;1;[18.02391837506744,59.34727368489351]
1146;STHLM;1;[18.03373736105675,59.32232318896715]
1147;STHLM;1;[18.0324820236072,59.32188511991055]
1148;STHLM;1;[18.03182474786854,59.32232923125929]
1149;STHLM;1;[18.031090493889167,59.321921374115675]
1150;STHLM;1;[18.03180106225551,59.32119024017095]
1151;STHLM;1;[18.03240504536808,59.321199303911044]
1152;STHLM;1;[18.03450122205075,59.32144704520795]
1153;STHLM;1;[18.034980855698223,59.32257696432035]
1154;STHLM;1;[18.033115613734424,59.32271291462311]
1155;STHLM;1;[18.030912851796415,59.3225618586975]
1156;STHLM;1;[18.033198513378323,59.32137151451616]
1157;STHLM;1;[18.03801625482768,59.321481194163056]
1158;STHLM;1;[18.038307089613454,59.321571518312965]
1159;STHLM;1;[18.034665332296697,59.32123602740293]
1160;STHLM;1;[18.03438714250197,59.32116505774792]
1161;STHLM;1;[18.034551527381097,59.32119731670028]
1162;STHLM;1;[18.03422275762287,59.32123602740293]
1163;STHLM;1;[18.03391927784685,59.321126346964036]
1164;STHLM;1;[18.033805472930396,59.32102956981265]
1165;STHLM;1;[18.033957212818393,59.32102956981265]
1166;STHLM;1;[18.031094925731168,59.321918238169445]
1167;STHLM;1;[18.031165478356485,59.32193150019506]
1168;STHLM;3;[18.05222212079491,59.3112426410689]
1169;STHLM;3;[18.051684591042402,59.31108436686807]
1170;STHLM;3;[18.052242795015445,59.31111602176716]
1171;STHLM;3;[18.051849984813373,59.31103160863742]
1172;STHLM;3;[18.051891333255753,59.31090498854948]
1173;STHLM;3;[18.052325491901627,59.31093664361558]
1174;STHLM;3;[18.051560545715205,59.310746712777046]
1175;STHLM;3;[18.052160098130656,59.310746712777046]
1176;STHLM;3;[18.052842347430897,59.310957746976584]
1177;STHLM;3;[18.05163420185073,59.31029995163118]
1178;STHLM;3;[18.051470987060355,59.31056301248353]
1179;STHLM;3;[18.05172010437272,59.310089501484015]
1180;STHLM;3;[18.053420974298177,59.31024295484488]
1181;STHLM;3;[18.05330930102005,59.31014211414313]
1182;STHLM;3;[18.05291414942107,59.31033502652903]
1183;STHLM;3;[18.05263067110019,59.310479710100424]
1184;STHLM;3;[18.05261349059529,59.31031310472224]
1185;KRLST;3;[13.500769909234918,59.38532374538846]
1186;KRLST;3;[13.501139042736554,59.385186120223665]
1187;KRLST;3;[13.501395698314184,59.385512884128474]
1188;KRLST;3;[13.50151119668098,59.384807070832665]
1189;KRLST;3;[13.50163952447042,59.384970455005174]
1190;KRLST;3;[13.501767097148559,59.385194193886605]
1191;KRLST;3;[13.499996918328549,59.385532488418846]
1192;KRLST;3;[13.501610082613496,59.38542907938384]
1193;KRLST;1;[13.448644498058684,59.3835968414879]
1194;KRLST;1;[13.450423347690418,59.38380714983157]
1195;KRLST;1;[13.44708800463178,59.38343506495144]
1196;KRLST;1;[13.449533922874537,59.383046798114236]
1197;KRLST;1;[13.44775507324286,59.38298208654254]
1198;KRLST;1;[13.449406862186692,59.38178490018811]
1199;KRLST;1;[13.44708800463178,59.381639293559516]
1200;KRLST;1;[13.448517437370839,59.38155840071761]
1201;KRLST;1;[13.447882133930705,59.38259381451837]
1202;KRLST;1;[13.449470392530628,59.382901196904015]
1203;KRLST;1;[13.446897413598947,59.383095331711985]
1204;KRLST;1;[13.448517437370839,59.381073039614904]
1205;KRLST;1;[13.449597453218445,59.38146132905294]
1206;KRLST;1;[13.446992709115904,59.38256145831568]
1207;KRLST;1;[13.448517437370839,59.38298208654254]
1208;KRLST;1;[13.447596247383075,59.38129954232738]
1209;KRLST;1;[13.44943862735866,59.38377479478672]
1210;KRLST;1;[13.449692748734321,59.381073039614904]
1211;KRLST;1;[13.446865648426979,59.38138043578678]
1212;KRLST;1;[13.448676263230624,59.382674704889894]
1213;KRLST;1;[13.449629218390356,59.382739417048526]
1214;KRLST;1;[13.449692748734321,59.383693907039515]
1215;KRLST;1;[13.450455112862329,59.38343506495144]
1216;KRLST;1;[13.44772330807092,59.38377479478672]
1217;KRLST;1;[13.447628012555043,59.383548308608]
1218;GBG;1;[11.93209614198696,57.71127248002574]
1219;GBG;1;[11.932926612638653,57.71123551118782]
1220;GBG;1;[11.931665986367193,57.71086513398802]
1221;GBG;1;[11.933415105321473,57.71115975252289]
1222;GBG;1;[11.933588441433244,57.71161430213107]
1223;GBG;1;[11.932753276527905,57.711589049524804]
1224;GBG;1;[11.931461134597583,57.71147120379601]
1225;GBG;1;[11.93078354797612,57.71115975252289]
1226;GBG;1;[11.930799305805039,57.71110924665865]
1227;GBG;1;[11.93161871288251,57.71046108181295]
1228;GBG;1;[11.933793293202882,57.711058740723956]
1229;GBG;1;[11.933226011379702,57.71091564019278]
1230;GBG;1;[11.932642971728654,57.71119342305991]
1231;GBG;1;[11.933824808859697,57.711521709155306]
1232;GBG;1;[11.933241769208621,57.710839880859226]
1233;GBG;1;[11.93150840808326,57.711395445624674]
1234;GBG;1;[11.93262721390073,57.71113449959958]
1235;GBG;1;[11.933115706581475,57.71072203269162]
1236;GBG;1;[11.933998144972549,57.71136177527552]
1237;GBG;1;[11.933430863149312,57.71160588459762]
1238;GBG;1;[11.933147222238233,57.71160588459762]
1239;GBG;1;[11.933556925776486,57.7109072224969]
1240;GBG;1;[11.931476892426446,57.71121867594209]
1241;GBG;1;[11.932516909101508,57.711058740723956]
1242;GBG;1;[11.930767790148252,57.71099139936814]
1243;GBG;1;[11.93089385277537,57.71086513398802]
1244;GBG;1;[11.933273284865408,57.71071361495072]
1245;GBG;1;[11.934281785883627,57.7112355111874]
1246;GBG;1;[11.932642971728654,57.7115553793557]
1247;GBG;1;[11.931382345456115,57.71042741059489]
1248;GBG;1;[11.932327815160761,57.71110924665865]
1249;GBG;1;[11.933115706581475,57.71054525972144]
1250;GBG;1;[11.932579940415081,57.71097456400932]
1251;GBG;1;[11.932375088645387,57.711622719662586]
1252;GBG;1;[11.934124207599695,57.71116817016008]
1253;GBG;1;[11.933415105321473,57.7114964564845]
1254;GBG;1;[11.931870838136831,57.71045266401137]
1255;GBG;1;[11.931145978029718,57.71119342305991]
1256;GBG;1;[11.93125628282894,57.7109072224969]
1257;GBG;1;[11.932422362131149,57.71156379690092]
1258;GBG;1;[11.932642971728654,57.71080620999342]
1259;GBG;1;[11.931776291166443,57.711437533517056]
1260;GBG;1;[11.931792048994339,57.71121867594209]
1261;GBG;1;[11.931350829799328,57.7103684858879]
1262;GBG;1;[11.930452633579364,57.7110839937001]
1263;GBG;1;[11.933682988403632,57.71097456400932]
1264;GBG;1;[12.013046425348648,57.710545591589266]
1265;GBG;1;[12.012185030472892,57.71110160716705]
1266;GBG;1;[12.004360693686948,57.7130763520955]
1267;GBG;1;[12.004863174030476,57.71261622697972]
1268;GBG;1;[12.008057513360683,57.70713261926369]
1269;GBG;1;[12.016204873225774,57.70669159375143]
1270;GBG;1;[12.017281616820213,57.706902519666585]
1271;GBG;1;[12.016599679211197,57.70968279189111]
1272;GBG;1;[12.017353399726431,57.708704927377624]
1273;GBG;1;[12.008093404814929,57.71020047417733]
1274;GBG;1;[12.003463407358055,57.70964444476073]
1275;GBG;1;[12.010211000550783,57.71073732206352]
1276;GBG;1;[12.006406506516527,57.70362344153452]
1277;GBG;1;[12.000807439824513,57.70740106694561]
1278;GBG;1;[12.001740617606487,57.70546436405783]
1279;GBG;1;[12.006980769766244,57.70251117216074]
1280;GBG;1;[12.007339359104776,57.70545225618443]
1281;GBG;1;[12.008763078414916,57.70940743701249]
1282;GBG;1;[12.003068201174528,57.70836797620922]
1283;GBG;1;[12.011563059724807,57.704463393474356]
1284;GBG;1;[12.010566456207272,57.70304344082109]
1285;GBG;1;[12.015929132275602,57.70844403532891]
1286;GBG;1;[12.012512205932012,57.70971166379775]
1287;GBG;1;[12.008952907656038,57.71222143724191]
1288;GBG;1;[12.013841010621576,57.712677740994536]
1289;GBG;1;[12.004586835105215,57.711004599117615]
1290;GBG;1;[12.016071504208071,57.70621290143373]
1291;GBG;1;[12.013413894829,57.708469388333214]
1292;GBG;1;[12.013651181380425,57.707708790482314]
1293;GBG;1;[12.002641085381953,57.70588329045435]
1294;GBG;1;[12.006722414071078,57.70494515047537]
1295;GBG;1;[12.013841010621576,57.70469159495772]
1296;GBG;1;[12.008609492640659,57.70979829710299]
1297;GBG;1;[12.008443647268848,57.709790242930325]
1298;GBG;1;[12.003905514830848,57.709661375923986]
1299;GBG;1;[12.013027010262135,57.710313760427596]
1300;GBG;1;[12.011051916546933,57.70316877863081]
1301;GBG;1;[12.006967428387867,57.70348054370308]
1302;GBG;1;[12.015704132789295,57.706025120429985]
1303;GBG;1;[12.015309877176463,57.70623575618586]
1304;GBG;1;[12.016839588957822,57.707448994286494]
1305;GBG;1;[12.016413792894895,57.70749111987945]
1306;GBG;1;[12.016587265364251,57.707448994286494]
1307;GBG;1;[12.016981520978106,57.70792922313848]
1308;GBG;1;[12.016808048508778,57.70731419206061]
1309;GBG;1;[12.016398022669819,57.70719623970098]
1310;GBG;1;[12.016981520978106,57.70784497292345]
1311;GBG;1;[12.016003767055963,57.70660647214052]
1312;GBG;1;[12.012392385633945,57.70749111987945]
1313;GBG;1;[12.013291288432896,57.70808087303183]
1314;GBG;1;[12.013748624944952,57.70813984781873]
1315;GBG;1;[12.01352784180142,57.70805559809375]
1316;GBG;1;[12.008970246906358,57.70781127278255]
1317;GBG;1;[12.007992492983135,57.70660647214052]
1318;GBG;1;[12.007866331186875,57.70695190859129]
1319;GBG;1;[12.007755939615635,57.70637056242674]
1320;GBG;1;[12.00797672275911,57.706092524005356]
1321;GBG;1;[12.010436877789601,57.70486238901]
1322;GBG;1;[12.009932230603454,57.704963497571896]
1323;GBG;1;[12.009900690154353,57.704744428664014]
1324;GBG;1;[12.01199813002006,57.703927121428535]
1325;GBG;1;[12.006210457609171,57.704171472947365]
1326;GBG;1;[12.008591761516442,57.70348054370308]
1327;GBG;1;[12.007724399166534,57.70331202237554]
1328;GBG;1;[12.009380272744238,57.703438413444786]
1329;GBG;1;[12.016539954691154,57.704744428664014]
1330;GBG;1;[12.015120634481008,57.70486238901]
1331;GBG;1;[12.014868310888431,57.70460119058481]
1332;GBG;1;[12.01642956311889,57.70661489745902]
1333;GBG;1;[12.016744967610634,57.707187814517766]
1334;GBG;1;[12.017328465918922,57.706463241426036]
1335;GBG;1;[12.017013061427207,57.7061683528774]
1336;GBG;1;[12.017628100185618,57.70642953999922]
1337;GBG;1;[12.01647687379301,57.7060588222335]
1338;GBG;1;[12.017407317041034,57.70614307660435]
1339;GBG;1;[12.017013061427207,57.70586503643628]
1340;GBG;1;[12.015499119870839,57.70795449816475]
1341;GBG;1;[12.015641051891151,57.70774387240667]
1342;GBG;1;[12.013795935619044,57.7058987383885]
1343;GBG;1;[12.014347893478288,57.70507303152908]
1344;GBG;1;[12.008118654780418,57.70510673421836]
1345;GBG;1;[12.012944343493189,57.70430628687254]
1346;GBG;1;[12.01581452436153,57.70482868609329]
1347;GBG;1;[12.008024033433202,57.70333730062461]
1348;GBG;1;[12.008465599720182,57.702949698866234]
1349;GBG;1;[12.00777170983963,57.70278960127703]
1350;GBG;1;[12.010389567115482,57.708005048164694]
1351;GBG;1;[12.007503616022035,57.707769147562345]
1352;GBG;1;[12.003055778638895,57.71220713275636]
1353;GBG;1;[12.002625441572974,57.709831688932724]
1354;GBG;1;[12.001944074550778,57.711632442897354]
1355;GBG;1;[12.000688924774067,57.707245343044804]
1356;GBG;1;[12.001621321751372,57.70479293335936]
1357;GBG;1;[11.99878826939721,57.706977118824994]
1358;GBG;1;[12.00007928059614,57.707973370198715]
1359;GBG;1;[12.001979935972969,57.71069376317607]
1360;GBG;1;[12.005350909659427,57.7122837573819]
1361;GBG;1;[11.999864112063165,57.70577008524731]
1362;GBG;1;[12.003378531438301,57.70444804992698]
1363;GBG;1;[12.002589580150783,57.70324093204931]
1364;GBG;1;[12.003055778638895,57.70283855048203]
1365;GBG;1;[12.005996415259489,57.701382275062684]
1366;GBG;1;[12.005530216771433,57.70214874310892]
1367;GBG;1;[12.008578437657349,57.70216790460225]
1368;GBG;1;[12.011841827078513,57.70327925387011]
1369;GBG;1;[12.01930100289593,57.70805000378439]
1370;GBG;1;[12.011734242812054,57.7122837573819]
1371;GBG;1;[12.00449023552764,57.710023262760785]
1372;GBG;1;[12.003880591349741,57.71222628892821]
1373;GBG;1;[12.002159243083781,57.709506011098995]
1374;GBG;1;[12.010443231611987,57.71345226282324]
1375;GBG;1;[12.013132838277414,57.71255194229332]
1376;GBG;1;[12.006821227970335,57.711862319935705]
1377;GBG;1;[11.999433774997271,57.70948685348816]
1378;GBG;1;[12.002338550194565,57.70927611909963]
1379;GBG;1;[12.00043789481893,57.70506117375808]
1380;GBG;1;[12.001764767439965,57.70841401110212]
1381;GBG;1;[12.005064018282184,57.70492705380693]
1382;GBG;1;[12.00477712690494,57.70563596792195]
1383;GBG;1;[12.004418512682122,57.704563011436164]
1384;GBG;1;[12.003019917216733,57.704313927705385]
1385;GBG;1;[12.006032276681594,57.70532941216993]
1386;GBG;1;[12.003880591349741,57.701937966013105]
1387;GBG;1;[12.0067853665482,57.70224455047409]
1388;GBG;1;[12.008972913302244,57.71086617556176]
1389;GBG;3;[11.972971544946176,57.703171702040606]
1390;GBG;3;[11.972509945205388,57.703409831898085]
1391;GBG;3;[11.97228710395163,57.70323973930303]
1392;GBG;3;[11.972637283064131,57.703027122435486]
1393;GBG;3;[11.97314663449896,57.70319721602914]
1394;GBG;3;[11.973114800034296,57.703095159968825]
1395;GBG;3;[11.972685034760616,57.702925065895556]
1396;GBG;3;[11.97209609716353,57.70329076716541]
1397;GBG;3;[11.973353558519932,57.703171702041004]
1398;GBG;3;[11.973273972357703,57.70312067401085]
1399;GBG;3;[11.972414441811367,57.703171702041004]
1400;GBG;3;[11.973273972357703,57.70308665528415]
1401;GBG;3;[11.972591763618766,57.70341154208455]
1402;GBG;3;[11.972206167373997,57.70324117497941]
1403;GBG;3;[11.972272905185662,57.703193630528006]
1404;GBG;3;[11.972443457371156,57.70305892090977]
1405;GBG;3;[11.97226548987399,57.7031698582789]
1406;GBG;3;[11.972725239242067,57.70289251421937]
